m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-07-03-45,7451,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-07-03-51,7451,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-14-30-04,7451,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,0.9857142857142858,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-14-36-30,7463,0.6346153846153846,0.8498768472906404,0.3173076923076923,0.4249384236453202,0.7422461159530125
0.8461538461538461,0.07692307692307693,1.0,0.9857142857142858,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-14-37-57,7463,0.6346153846153846,0.8498768472906404,0.3173076923076923,0.4249384236453202,0.7422461159530125
0.8461538461538461,0.07692307692307693,1.0,0.9857142857142858,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-01-49,7463,0.6346153846153846,0.8498768472906404,0.3173076923076923,0.4249384236453202,0.7422461159530125
0.8461538461538461,0.07692307692307693,1.0,0.9857142857142858,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-04-31,7501,0.6346153846153846,0.8498768472906404,0.3173076923076923,0.4249384236453202,0.7422461159530125
0.8461538461538461,0.07692307692307693,1.0,0.9857142857142858,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-05-01,7501,0.6346153846153846,0.8498768472906404,0.3173076923076923,0.4249384236453202,0.7422461159530125
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-06-20,7501,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
0.8461538461538461,0.07692307692307693,1.0,1.0,0.41379310344827586,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-19-2022-21-06-55,7501,0.6346153846153846,0.853448275862069,0.3173076923076923,0.4267241379310345,0.7440318302387268
